timestamp,open,high,low,close,volume,rsi,macd,ema_20,adx,obv,bb_high,bb_low
2024-05-05 15:00:00-03:00,64218.0,64249.42,63811.01,63932.6,911.21569,53.856048305432864,201.31358020106563,63845.12168566301,37.28997147278842,2170.4057800000023,64474.50373416915,62976.22326583085
2024-05-05 16:00:00-03:00,63932.61,63999.99,63843.99,63879.94,332.2617,52.63759290823252,179.19142114388524,63848.437715599866,36.81574348865053,1838.1440800000023,64473.37869348332,62976.138306516674
2024-05-05 17:00:00-03:00,63879.94,63879.95,63582.08,63738.78,499.15062,49.41051108901344,148.55655098633724,63837.994123637975,35.30378035931671,1338.9934600000024,64478.299926267064,62994.143073732936
2024-05-05 18:00:00-03:00,63738.77,63868.41,63600.0,63868.41,343.20421,52.3024466571809,133.20277464083483,63840.89087376769,33.899814596363875,1682.1976700000023,64481.99896116357,63045.738038836425
2024-05-05 19:00:00-03:00,63868.41,63891.22,63704.32,63860.01,290.19456,52.09463029916263,118.98539688135497,63842.71174293267,32.66521216061376,1392.0031100000024,64459.31682602,63140.25017398
2024-05-05 20:00:00-03:00,63860.01,64227.51,63825.35,64012.0,676.34758,55.53714263692941,118.61502516802284,63858.83443408194,32.43604372020826,2068.3506900000025,64450.45494029758,63226.71905970242
2024-05-05 21:00:00-03:00,64012.0,64346.24,64011.01,64218.02,560.19841,59.75843315801575,133.40775359582767,63893.04258321699,32.50196801478625,2628.5491000000025,64471.186371011056,63293.26962898892
2024-05-05 22:00:00-03:00,64218.02,64465.0,64058.82,64147.22,854.81882,57.73001223535127,137.8293185623843,63917.24995624394,32.830865220217,1773.7302800000025,64441.09335427795,63416.91764572203
2024-05-05 23:00:00-03:00,64147.22,64227.51,63826.08,63826.09,1099.8828,49.51954568340898,114.10559517650108,63908.56805564928,32.09727443265453,673.8474800000024,64401.421522167235,63500.914477832746
2024-05-06 00:00:00-03:00,63826.08,63935.31,63708.58,63866.59,647.40358,50.47616529338954,97.44905297756486,63904.570145587444,30.938660341708463,1321.2510600000023,64399.02223911107,63516.28576088893
2024-05-06 01:00:00-03:00,63866.59,64185.58,63768.72,64166.0,1003.49641,56.968468430316875,107.17308341454918,63929.46822696007,30.53089514087885,2324.747470000002,64411.771434054135,63553.33656594587
2024-05-06 02:00:00-03:00,64166.01,64331.58,64036.0,64186.93,811.25785,57.38899545202263,115.23990972940373,63953.98839582101,30.500956035859694,3136.005320000002,64421.54756684322,63594.91143315678
2024-05-06 03:00:00-03:00,64186.93,64473.78,64137.92,64230.02,945.78691,58.29266875880575,123.68417638943356,63980.277120028535,30.793112869056213,4081.792230000002,64431.90380872892,63638.70919127109
2024-05-06 04:00:00-03:00,64230.02,64588.0,64150.0,64540.75,1368.72558,64.19034808612969,153.67812689070706,64033.65548954962,31.30982543119381,5450.517810000002,64513.853625395124,63624.87137460488
2024-05-06 05:00:00-03:00,64540.75,65500.0,64462.48,65143.04,3758.43767,72.3514422172571,223.47226899978705,64139.31115721157,33.16697991159985,9208.955480000002,64760.21440772225,63520.28159227775
2024-05-06 06:00:00-03:00,65143.04,65360.12,65111.1,65166.2,1065.18552,72.60994119983718,277.45511801403336,64237.11009461999,34.891480500548326,10274.141000000003,64956.65897294521,63428.465027054786
2024-05-06 07:00:00-03:00,65166.2,65275.0,63815.38,64007.17,3241.26513,48.281737188586675,224.12925763471867,64215.21103798952,32.684477325999914,7032.8758700000035,64955.33075790578,63420.510242094206
2024-05-06 08:00:00-03:00,64007.16,64359.39,64003.49,64203.56,1289.1202,51.261589252875666,195.46199656676617,64214.10141532385,30.635117235347817,8321.996070000003,64936.18599922059,63417.14600077942
2024-05-06 09:00:00-03:00,64203.55,64319.86,63343.86,63593.99,3239.03285,42.983318678660304,122.14773793441418,64155.04318529301,29.40022308334172,5082.963220000003,64937.2912445287,63343.240755471306
2024-05-06 10:00:00-03:00,63593.99,63998.47,63450.0,63870.0,1925.28163,47.14545059588448,85.33368643689755,64127.89621526511,28.25353565647892,7008.244850000003,64927.50158684415,63318.230413155856
2024-05-06 11:00:00-03:00,63870.01,64261.08,63211.66,63271.97,2546.60149,40.28381924799973,7.812208067756728,64046.37943285891,26.610000776761915,4461.643360000003,64973.37209289519,63206.29690710481
2024-05-06 12:00:00-03:00,63271.97,63760.0,62909.61,63632.01,3071.45824,45.432913289194225,-24.291881344732246,64006.91567734854,25.634412223150687,7533.101600000003,64979.1771527177,63175.69884728231
2024-05-06 13:00:00-03:00,63632.01,63747.59,63079.6,63192.43,1310.82401,40.80654234118586,-84.2340382195398,63929.345612839155,24.728508566225976,6222.277590000002,65021.64430317675,63078.596696823246
2024-05-06 14:00:00-03:00,63192.42,63511.84,62968.57,63169.93,1326.88967,40.578771545824054,-132.03220627564588,63857.020316378286,24.095702284496983,4895.387920000003,65057.94435021645,62972.44864978356
2024-05-06 15:00:00-03:00,63169.92,63532.05,62965.4,63400.0,967.44266,44.01962519221389,-149.62311052158475,63813.4945719613,23.454076815942955,5862.830580000003,65067.40935738357,62916.98264261645
2024-05-06 16:00:00-03:00,63400.0,63404.8,62700.0,63220.0,1434.80332,41.971860766003545,-176.05902569409227,63756.97127939356,23.370670876710278,4428.027260000003,65079.090570202636,62826.101429797374
2024-05-06 17:00:00-03:00,63220.0,63405.61,63051.94,63308.28,631.68257,43.36343088192338,-187.72227518031286,63714.238776594175,23.290797096795888,5059.7098300000025,65060.214541412424,62754.0034585876
2024-05-06 18:00:00-03:00,63308.28,63611.85,63308.27,63550.29,501.14599,47.10808259748533,-175.4152224965219,63698.624607394726,22.598799507828566,5560.8558200000025,65034.85588140601,62719.669118593985
2024-05-06 19:00:00-03:00,63550.29,63570.0,63406.13,63495.67,386.90151,46.36302588183826,-168.13106187534868,63679.29559716665,21.956230318073192,5173.954310000003,65030.15567178475,62691.32732821526
2024-05-06 20:00:00-03:00,63495.67,63495.67,63134.85,63165.19,687.27667,42.03144528958113,-186.87115185163566,63630.33315934126,21.960748151027556,4486.677640000003,65033.71182317261,62617.63117682738
2024-05-06 21:00:00-03:00,63165.18,63667.0,62960.0,63545.45,928.47484,48.046127626364566,-169.08984169800533,63622.249048927806,22.317731300959906,5415.1524800000025,64997.9937910483,62591.29420895169
2024-05-06 22:00:00-03:00,63545.44,63967.19,63480.0,63895.72,1085.17625,52.89452889370527,-125.28989964944776,63648.29390141087,21.69858620891419,6500.328730000003,64971.07816723029,62589.088832769696
2024-05-06 23:00:00-03:00,63895.72,63953.34,63620.03,63702.76,515.58031,50.11968838157393,-104.93872112537065,63653.481148895546,21.123665766300313,5984.748420000003,64926.91932382271,62580.52167617728
2024-05-07 00:00:00-03:00,63702.76,63733.16,62832.6,63239.49,1476.62405,44.13353842420926,-124.75419412074552,63614.0534204293,22.08117822665414,4508.124370000003,64823.76375890045,62553.551241099536
2024-05-07 01:00:00-03:00,63239.5,63470.58,63092.76,63466.26,660.87016,47.44263125181924,-120.76752260293142,63599.97785657889,22.970296939839834,5168.994530000004,64525.25141208593,62684.38558791406
2024-05-07 02:00:00-03:00,63466.27,63725.0,63243.92,63563.48,863.98722,48.84166718142638,-108.5123523527509,63596.50187023805,22.997587449256265,6032.981750000004,64102.8424850171,62946.52251498289
2024-05-07 03:00:00-03:00,63563.47,63719.2,63394.28,63623.81,670.64396,49.735829098256865,-92.86146566268872,63599.10264450109,23.022928636571525,6703.625710000004,64042.36246180947,62968.66653819054
2024-05-07 04:00:00-03:00,63623.81,63853.12,63549.99,63669.69,675.97144,50.44517892282018,-75.8811816102243,63605.8252497867,22.621168180149198,7379.597150000004,63918.47174465531,63039.17025534468
2024-05-07 05:00:00-03:00,63669.69,64422.41,63596.13,64232.0,1813.93045,58.22629688553689,-16.856159271570505,63665.46094028321,21.280271942704278,9193.527600000005,64058.467016796785,62962.975983203214
2024-05-07 06:00:00-03:00,64231.99,64362.7,64064.34,64119.98,876.3382,56.32875790415004,20.64454095697147,63708.74846978004,20.035154007933993,8317.189400000005,64112.98589998458,62933.45510001541
2024-05-07 07:00:00-03:00,64119.98,64171.83,63746.69,64086.37,1107.35526,55.74179572434272,47.109026424259355,63744.712425039084,19.10683543566926,7209.8341400000045,64190.03383372829,62937.84716627172
2024-05-07 08:00:00-03:00,64086.37,64124.05,63358.0,63490.43,1203.63388,46.49120522037717,19.767081688682083,63720.495051225844,19.050821366747066,6006.200260000004,64182.91779214232,62930.80520785768
2024-05-07 09:00:00-03:00,63490.43,63772.45,63473.73,63663.02,808.51866,49.124473993281285,11.887927474883327,63715.021236823384,18.998808302747882,6814.718920000004,64184.893930709186,62975.88806929082
2024-05-07 10:00:00-03:00,63663.03,63712.86,63112.57,63213.16,1114.61286,43.16210233892958,-30.306941809147247,63667.22492855449,19.625365207934486,5700.106060000004,64181.45247484973,62983.65252515028
2024-05-07 11:00:00-03:00,63213.17,64088.53,63050.77,64024.47,1473.30207,54.004606602545564,1.6996642140147742,63701.24826869216,19.160243842024965,7173.408130000003,64236.00962523733,62991.54237476266
2024-05-07 12:00:00-03:00,64024.47,64320.0,63584.28,63740.48,2024.432,50.38163636022411,4.102222617184452,63704.98462405481,18.156850337514804,5148.976130000004,64237.01400114197,63042.585998858034
2024-05-07 13:00:00-03:00,63740.48,63895.46,63455.56,63634.0,834.79206,49.0528716807355,-2.5563110853618127,63698.22418366864,17.500565507637337,4314.184070000004,64233.69248706191,63078.47951293808
2024-05-07 14:00:00-03:00,63633.99,63657.4,63310.84,63391.79,634.53809,46.0760053310112,-27.065574686108448,63669.039975700194,17.196096639934222,3679.645980000004,64235.62159254729,63060.70040745272
2024-05-07 15:00:00-03:00,63391.79,63393.52,62789.89,63169.99,1486.25347,43.47416690397377,-63.65299688399682,63621.51140658589,17.86673937226931,2193.3925100000038,64252.4638780469,63011.2901219531
2024-05-07 16:00:00-03:00,63169.99,63269.2,62961.81,63060.01,626.71829,42.20162658597759,-100.36629921129497,63568.03508214914,18.48947905229475,1566.6742200000037,64264.4772845009,62988.758715499105
2024-05-07 17:00:00-03:00,63060.0,63197.58,62888.68,62974.94,554.56501,41.19711604529499,-134.77271785278572,63511.54983623017,19.19586389830138,1012.1092100000037,64296.110296703635,62900.07470329638
2024-05-07 18:00:00-03:00,62974.94,63162.28,62835.0,63074.01,577.89635,42.90162569696957,-152.29042228298204,63469.879375636825,19.948729677127172,1590.0055600000037,64276.51574830261,62837.4982516974
2024-05-07 19:00:00-03:00,63074.01,63123.6,62738.8,62850.92,1499.83173,40.08393200915509,-182.07596937465132,63410.93086367141,20.824883210319513,90.17383000000359,64292.81047014354,62736.019529856465
2024-05-07 20:00:00-03:00,62850.92,62880.0,62261.0,62312.08,2084.74811,34.23525079365919,-246.32167186099832,63306.27840046461,22.40707751646448,-1994.5742799999964,64401.48102927179,62534.60797072822
2024-05-07 21:00:00-03:00,62312.07,62729.77,62111.0,62586.01,1290.47582,39.10009256836464,-271.99757355986367,63237.68140994417,24.08373243296763,-704.0984599999963,64433.562429706784,62414.50157029323
2024-05-07 22:00:00-03:00,62586.01,62718.38,62430.0,62530.31,791.7418,38.47682424931308,-293.45763815515966,63170.3127042352,25.64062628400627,-1495.8402599999963,64451.417493417764,62293.32950658225
2024-05-07 23:00:00-03:00,62530.31,62849.03,62530.3,62756.01,608.8807,42.478040170868056,-288.92227408417966,63130.85530383185,26.57639851290683,-886.9595599999963,64433.583835619596,62224.38316438039
2024-05-08 00:00:00-03:00,62756.0,62973.18,62588.0,62893.99,646.7246,44.83986575392674,-271.0694130703414,63108.296703466905,26.972714707287917,-240.23495999999625,64398.68958328888,62181.70741671115
2024-05-08 01:00:00-03:00,62894.0,63020.22,62358.09,62520.15,950.04767,40.04263008661728,-283.8150129817732,63052.282731708154,27.76178898688185,-1190.2826299999963,64272.615879587225,62136.59612041279
2024-05-08 02:00:00-03:00,62520.15,62760.0,62361.51,62617.71,564.73818,41.792776338768284,-282.7839586333939,63010.89485249785,28.49450081793336,-625.5444499999962,64139.13819149524,62119.84680850477
2024-05-08 03:00:00-03:00,62617.71,62709.63,62135.48,62505.98,1299.9694,40.340479102985014,-287.66647777772596,62962.80772368853,29.573775033042665,-1925.5138499999962,63993.36151640259,62107.584483597406
2024-05-08 04:00:00-03:00,62505.99,62603.64,62020.09,62208.0,1045.14323,36.67963454840428,-311.984047161146,62890.92127381343,30.76608556210325,-2970.6570799999963,63974.193696958035,61998.509303041974
2024-05-08 05:00:00-03:00,62208.0,62427.97,62042.0,62375.99,1032.41734,39.986165631218185,-314.07998844832036,62841.88020011692,31.87323105337379,-1938.2397399999963,63892.669832764914,61951.330167235086
2024-05-08 06:00:00-03:00,62375.99,62428.0,62082.3,62302.01,1000.998,39.019825317065,-318.04438702432526,62790.46399058197,32.9011460416735,-2939.2377399999964,63873.34804814126,61879.53695185872
2024-05-08 07:00:00-03:00,62302.0,62519.7,62264.19,62450.05,809.67814,42.0384542420786,-305.7165011562465,62758.04361052655,33.38811603620838,-2129.5595999999964,63659.00041719862,61936.44258280138
2024-05-08 08:00:00-03:00,62450.06,62507.0,62131.41,62243.4,670.36372,39.12682114905852,-309.05885267092526,62709.02993333354,34.12116915870289,-2799.9233199999962,63499.452740108776,61946.28225989121
2024-05-08 09:00:00-03:00,62243.4,62450.14,62093.75,62238.29,730.29598,39.05478767457205,-308.56310126310564,62664.197558730346,34.880487964957005,-3530.219299999996,63334.65015895682,61971.51384104317
2024-05-08 10:00:00-03:00,62238.29,62461.28,61761.0,62447.61,2047.08478,43.63264217688599,-287.96041168417287,62643.5701721846,36.204131998683074,-1483.1345199999962,63201.6298659141,62010.116134085896
2024-05-08 11:00:00-03:00,62447.6,62828.0,62160.72,62560.01,1703.94563,45.9791607003202,-259.5707214250724,62635.612060547974,35.7144280387548,220.81111000000374,63112.012213599985,62038.73578640001
2024-05-08 12:00:00-03:00,62560.0,62604.35,61886.86,62273.08,1676.92072,41.25751197724149,-257.2590185562658,62601.08519763865,35.82499714928362,-1456.1096099999963,63039.10791706546,62032.947082934515
2024-05-08 13:00:00-03:00,62273.07,62444.45,62000.0,62444.45,800.51936,44.89708730194512,-238.8455873222265,62586.1675597683,35.92766846620324,-655.5902499999963,62971.48152850947,62047.52447149054
2024-05-08 14:00:00-03:00,62444.45,62685.7,62368.06,62594.18,721.63706,47.932540057296734,-209.7529493203765,62586.93064931418,35.016181752547766,66.04681000000369,62871.28630577503,62099.73669422497
2024-05-08 15:00:00-03:00,62594.19,62760.0,62450.0,62515.46,605.54987,46.482761127227,-190.8488830873539,62580.123920808066,33.880029043255846,-539.5030599999964,62816.83557670527,62120.64142329473
2024-05-08 16:00:00-03:00,62515.46,62548.71,61949.42,62179.45,1173.4342,40.8089077170766,-200.6673054622006,62541.964499778725,33.939485700953945,-1712.9372599999963,62826.55844774545,62097.655552254546
2024-05-08 17:00:00-03:00,62179.45,62248.84,61429.62,61570.01,1896.4447,32.95229571865519,-254.68929102127004,62449.39740456171,34.82210575653552,-3609.381959999996,62939.13208330292,61883.48191669707
2024-05-08 18:00:00-03:00,61570.0,61763.37,61382.0,61485.94,938.44954,32.03604566165207,-300.81820516559674,62357.63955650821,35.7076743907208,-4547.831499999996,63019.48285622264,61698.69414377736
2024-05-08 19:00:00-03:00,61485.95,61568.85,61103.26,61251.01,1500.49677,29.56233349593373,-352.2718193223627,62252.24626541219,36.89883025424963,-6048.328269999995,63076.00559899534,61491.671401004656
2024-05-08 20:00:00-03:00,61251.02,61280.46,60888.0,61193.03,1615.23283,28.96783506100543,-393.19517150419415,62151.368525849124,38.26082195219683,-7663.561099999995,63071.78060856862,61325.80039143136
2024-05-08 21:00:00-03:00,61193.03,61468.14,61144.33,61400.0,669.8655,34.06514379807197,-404.2663429115637,62079.8096186254,38.79038715589149,-6993.6955999999955,63068.26840580803,61217.297594191965
2024-05-08 22:00:00-03:00,61400.01,61567.41,61380.54,61551.0,607.39768,37.58426486995745,-396.2877297075174,62029.44679780393,38.905177044505706,-6386.297919999995,63022.22551586156,61156.66948413843
2024-05-08 23:00:00-03:00,61550.99,61694.91,61490.34,61664.64,656.06328,40.1722442874312,-376.45528084727994,61994.70329325117,38.53324679066579,-5730.234639999995,62977.10557474986,61117.65542525015
2024-05-09 00:00:00-03:00,61664.64,61806.98,61423.24,61680.4,788.29083,40.54045631576482,-355.36974079043284,61964.76964627487,37.775173232064205,-4941.943809999995,62960.88363621355,61081.117363786456
2024-05-09 01:00:00-03:00,61680.4,61760.6,61420.0,61511.12,848.22051,37.8461261531063,-348.30375082236424,61921.56491805822,37.07816592178551,-5790.164319999995,62927.85827060414,61027.65572939587
2024-05-09 02:00:00-03:00,61511.13,61727.58,61444.44,61580.01,686.18536,39.60525066882431,-333.30294670695,61889.03587824315,36.430944847955296,-5103.978959999995,62894.595674838834,60988.71832516118
2024-05-09 03:00:00-03:00,61580.01,61780.6,61530.69,61616.01,524.85549,40.55213223279245,-314.8800608990714,61863.03341364857,35.60256388235636,-4579.123469999995,62833.04256074635,60966.867439253656
2024-05-09 04:00:00-03:00,61616.0,61648.0,61129.0,61253.16,846.09087,34.65464229947996,-325.803098389777,61804.950231396324,35.73895216713713,-5425.214339999995,62810.09111480227,60890.79488519774
2024-05-09 05:00:00-03:00,61253.16,61447.06,61139.79,61310.0,927.28068,36.219423358282405,-326.11393290938577,61757.81211412048,35.86559843157642,-4497.933659999995,62773.89341284639,60834.16358715361
2024-05-09 06:00:00-03:00,61309.99,61361.94,60923.22,61289.99,1553.16258,35.89356182223223,-324.23730544857244,61713.25762706139,36.40903199283365,-6051.096239999995,62693.37756444819,60798.91743555181
2024-05-09 07:00:00-03:00,61289.99,61321.76,60774.67,60805.99,1272.99616,29.07879588445917,-357.68168786020397,61626.851186388885,37.17946222303897,-7324.092399999995,62612.7963963014,60704.0966036986
2024-05-09 08:00:00-03:00,60805.99,61177.94,60630.0,61053.99,1608.93152,35.8043909156919,-360.02493119854626,61572.29297816137,38.1384712725998,-5715.160879999995,62542.7118604047,60652.27213959531
2024-05-09 09:00:00-03:00,61053.99,61631.03,61025.42,61516.66,1514.01068,46.07803797891669,-320.8498092419977,61566.99459928886,37.10473139813962,-4201.150199999995,62412.88659903783,60689.318400962155
2024-05-09 10:00:00-03:00,61516.66,61538.73,60882.19,61182.33,1609.99212,40.975019107045775,-313.17084122199594,61530.35987554707,36.45779752472943,-5811.1423199999945,62210.12299760862,60750.89700239137
2024-05-09 11:00:00-03:00,61182.32,61571.42,61119.1,61540.61,1537.77848,47.664077406029016,-275.00491652003257,61531.336077875916,35.72982998534297,-4273.3638399999945,61987.9418454659,60875.5931545341
2024-05-09 12:00:00-03:00,61540.6,62285.0,61465.36,62159.06,3626.5535,56.77098929024213,-192.63383686442103,61591.1193085544,33.52422434769098,-646.8103399999945,61981.484594919406,60880.01140508059
2024-05-09 13:00:00-03:00,62159.06,62668.67,61820.77,61859.81,3589.58861,52.05126342728011,-149.77462816712796,61616.70889821588,32.32487666934772,-4236.398949999994,62024.384799717845,60866.09120028215
2024-05-09 14:00:00-03:00,61859.8,62211.45,61750.0,61946.29,1125.20218,53.260579542166795,-107.58995322574629,61648.09757457628,31.009365485975287,-3111.196769999994,62087.26364629407,60849.24735370591
2024-05-09 15:00:00-03:00,61946.3,62260.0,61890.0,62259.69,640.09588,57.44891365272946,-48.31261584175809,61706.34447223568,29.895859316008373,-2471.1008899999943,62217.854232991056,60819.524767008945
2024-05-09 16:00:00-03:00,62259.68,62550.0,62180.0,62454.92,926.36456,59.861859053164906,14.254216762135911,61777.637379641805,29.475337932890646,-1544.7363299999943,62373.61879841156,60789.94920158845
2024-05-09 17:00:00-03:00,62454.92,62659.51,62346.36,62624.7,1263.92993,61.8860233687329,76.6550774431089,61858.310010152105,29.300104200379057,-280.80639999999426,62550.17340755998,60735.86459244003
2024-05-09 18:00:00-03:00,62624.7,62822.64,62426.82,62543.34,1306.15453,60.316267683513715,118.18082210833381,61923.55096156619,29.449168714024204,-1586.9609299999943,62679.29896866534,60705.97303133466
2024-05-09 19:00:00-03:00,62543.34,63429.03,62493.0,63280.47,1525.42563,68.18913302532867,208.17084061119385,62052.78134617893,30.534354524044147,-61.53529999999432,62978.20190002456,60568.653099975454
2024-05-09 20:00:00-03:00,63280.46,63330.01,62862.72,63074.01,1006.36954,64.3390384517748,259.8337800010486,62150.041217971404,31.542027061919807,-1067.9048399999942,63173.00724856869,60513.208751431324
2024-05-09 21:00:00-03:00,63074.0,63094.01,62742.0,62840.73,768.11834,60.20285686747071,278.7401424290001,62215.82110197413,32.03658276344892,-1836.0231799999942,63298.098531786076,60521.07846821392
2024-05-09 22:00:00-03:00,62840.72,62968.0,62662.07,62883.5,776.17158,60.70167870357181,293.7881455571187,62279.409568452786,32.20358923011934,-1059.8515999999943,63416.617906363186,60532.90809363681
2024-05-09 23:00:00-03:00,62883.5,63043.29,62771.76,62910.61,605.44697,61.03506098261018,304.39249962550093,62339.5238952668,32.49507200664214,-454.4046299999943,63526.64022132128,60552.34577867871
2024-05-10 00:00:00-03:00,62910.62,62932.15,62793.94,62916.16,586.04818,61.10780196290053,309.6746288856302,62394.441619527104,32.76573458484189,131.6435500000057,63610.593354105826,60634.69264589418
2024-05-10 01:00:00-03:00,62916.16,63008.0,62793.04,62929.99,607.57275,61.30167223846653,311.38724150953203,62445.44622719119,33.1667129291603,739.2163000000057,63682.16767289178,60725.11732710822
2024-05-10 02:00:00-03:00,62930.0,62973.49,62660.42,62767.99,608.04587,57.674956377497274,296.2573825509462,62476.164681744405,32.96275186216582,131.1704300000057,63713.138992359425,60841.94600764058
2024-05-10 03:00:00-03:00,62768.0,63236.96,62743.88,63166.0,828.39836,63.403502173164945,312.7774374118744,62541.863283483035,33.325427262767036,959.5687900000057,63710.84479452616,61080.24120547385
2024-05-10 04:00:00-03:00,63166.0,63380.0,62990.44,63078.02,2785.46141,61.42442499054472,315.13773751759436,62592.92582791323,33.93170104793864,-1825.8926199999942,63689.32737637328,61304.16162362674
2024-05-10 05:00:00-03:00,63078.01,63136.06,62839.67,63039.99,866.50642,60.54468854354404,310.3619300503633,62635.50336811197,33.839752935285325,-2692.3990399999943,63698.05924950127,61447.76275049873
2024-05-10 06:00:00-03:00,63040.0,63214.63,62850.0,63126.98,690.97981,61.88926797921758,310.0226856808804,62682.31066638701,33.92282995397297,-2001.4192299999943,63620.29997920267,61719.98702079734
2024-05-10 07:00:00-03:00,63126.97,63139.19,62860.0,63025.45,630.43874,59.34717866477783,298.12461461441126,62714.990602921585,33.999972899897216,-2631.8579699999946,63551.12535458685,61937.64564541314
2024-05-10 08:00:00-03:00,63025.44,63320.0,62800.0,63299.63,984.57483,63.685142015655586,307.27724139008205,62770.67054550048,34.468383214429444,-1647.2831399999945,63595.74283398238,62007.0851660176
2024-05-10 09:00:00-03:00,63299.63,63469.13,62939.0,63007.92,1387.45502,56.74706921626761,287.6760544890858,62793.26573164329,35.20290600809635,-3034.7381599999944,63528.88073438,62188.75826562001
2024-05-10 10:00:00-03:00,63007.91,63107.17,62812.26,63004.0,838.68751,56.65774289817892,268.72793307674874,62813.33566196298,35.25779455111366,-3873.425669999994,63436.5554655803,62386.854534419705
2024-05-10 11:00:00-03:00,63004.0,63090.33,60690.0,61063.87,7058.22394,30.808882857238075,96.05190709185263,62646.719884633174,35.24377958878493,-10931.649609999993,63778.759338713986,61925.06866128602
2024-05-10 12:00:00-03:00,61063.87,61326.01,60703.0,60928.02,4160.52276,29.784218043080713,-51.1672233190111,62483.03418133478,35.23076569519397,-15092.172369999993,64018.34042839534,61532.79757160465
2024-05-10 13:00:00-03:00,60928.02,61294.82,60255.0,61071.54,3344.86696,32.3442651356652,-154.47785571136046,62348.6061640648,35.744656542940575,-11747.305409999994,64145.85728315963,61249.96471684037
2024-05-10 14:00:00-03:00,61071.55,61071.55,60187.12,60383.72,2970.16569,27.22181883376949,-288.5276348710395,62161.47414843958,36.296551453937816,-14717.471099999993,64355.21366319971,60824.6463368003
2024-05-10 15:00:00-03:00,60383.71,60788.0,60220.87,60717.07,1476.02208,32.77830134447966,-363.672303615851,62023.91184858819,36.809025299863826,-13241.449019999993,64374.00162530777,60549.51837469222
2024-05-10 16:00:00-03:00,60717.08,60922.29,60538.7,60716.97,1657.60008,32.77749288415873,-418.4098953262801,61899.4411963417,36.87483094463186,-14899.049099999993,64377.377959026606,60310.438040973386
2024-05-10 17:00:00-03:00,60716.96,60977.17,60456.91,60516.92,1289.75299,31.123679726514823,-472.4856735002468,61767.772510975825,37.049686475523444,-16188.802089999994,64395.48357492474,60059.95142507524
2024-05-10 18:00:00-03:00,60516.91,60777.7,60466.52,60710.0,602.33189,34.55582097562716,-494.0658908901023,61667.03227183527,37.21205232563706,-15586.470199999994,64361.06209795061,59877.02290204938
2024-05-10 19:00:00-03:00,60709.99,60931.8,60610.0,60854.01,577.19897,37.07443927153135,-493.85511088625935,61589.60157927953,36.836131668443166,-15009.271229999995,64291.97643015502,59740.448569844986
